,id,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,day,valence,year,duration-min,mode*tempo,month,rp>0,rp>1,rp>2,rp>3,year>=2000,year<=1960,year<=1980,year<=2000,year<=2010,year<=2020,regression_popularity
7573,2013.0,0.00158,0.478,0.892,0.0,0.0,3.0,0.369,-6.976,0.0,1.0,0.35700000000000004,1992.0,3.1,-125.566,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7574,13515.0,0.0193,0.611,0.6970000000000001,0.0,0.0,2.0,0.332,-8.618,1.0,7.0,0.47600000000000003,2001.0,5.3,122.75200000000001,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
7575,2313.0,0.22,0.629,0.479,0.0,0.0,10.0,0.0587,-10.607999999999999,1.0,1.0,0.345,1997.0,3.9,138.231,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
7576,15536.0,0.867,0.34299999999999997,0.33899999999999997,0.0,3.75e-06,0.0,0.109,-9.282,1.0,1.0,0.40399999999999997,1963.0,2.1,103.50399999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
7577,7998.0,0.0316,0.41700000000000004,0.8140000000000001,0.0,3.17e-06,6.0,0.128,-4.145,0.0,1.0,0.45299999999999996,1994.0,5.3,-161.969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7578,211.0,0.259,0.845,0.312,1.0,0.0,1.0,0.342,-15.843,1.0,13.0,0.664,1996.0,5.0,97.00200000000001,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7579,5839.0,0.00498,0.711,0.7,0.0,0.000125,1.0,0.215,-4.805,0.0,30.0,0.8009999999999999,2012.0,3.5,-128.001,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7580,8999.0,0.621,0.428,0.47600000000000003,0.0,0.0,2.0,0.136,-6.931,1.0,1.0,0.46399999999999997,1956.0,3.2,82.664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7581,12583.0,0.88,0.175,0.297,0.0,0.922,2.0,0.099,-16.229,0.0,1.0,0.172,1986.0,5.9,-84.31700000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7582,5474.0,0.664,0.631,0.23800000000000002,1.0,0.0,9.0,0.215,-19.613,1.0,1.0,0.418,1931.0,2.2,84.21700000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7583,8012.0,0.667,0.662,0.402,0.0,0.0,0.0,0.0923,-8.237,0.0,1.0,0.496,1980.0,2.9,-120.244,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7584,6917.0,0.797,0.685,0.15,0.0,0.0461,2.0,0.1,-20.543000000000003,1.0,1.0,0.125,2002.0,6.3,124.956,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
7585,6379.0,0.0488,0.742,0.679,1.0,0.0,7.0,0.0754,-4.593999999999999,1.0,21.0,0.856,2020.0,3.4,100.041,8.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7586,767.0,0.247,0.613,0.21100000000000002,0.0,2.43e-06,1.0,0.0902,-22.845,1.0,23.0,0.615,1936.0,2.1,77.582,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7587,14000.0,0.242,0.636,0.732,0.0,0.0,7.0,0.498,-6.209,0.0,1.0,0.679,2012.0,3.3,-128.11,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7588,7985.0,0.121,0.657,0.88,0.0,0.0,10.0,0.46299999999999997,-3.6719999999999997,0.0,26.0,0.769,2020.0,3.4,-150.084,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
7589,10440.0,0.257,0.723,0.647,0.0,0.000285,7.0,0.0562,-10.482999999999999,1.0,1.0,0.96,1973.0,5.7,125.016,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
7590,13813.0,0.9590000000000001,0.8009999999999999,0.43200000000000005,0.0,0.903,10.0,0.134,-8.927999999999999,1.0,1.0,0.856,1970.0,3.0,94.56200000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7591,3814.0,0.6779999999999999,0.551,0.384,0.0,0.0257,3.0,0.136,-14.663,1.0,1.0,0.5589999999999999,1972.0,2.5,163.972,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7592,12840.0,0.00757,0.826,0.46299999999999997,0.0,1.54e-06,7.0,0.0518,-11.687000000000001,1.0,1.0,0.456,2006.0,3.5,95.37100000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7593,15939.0,0.0748,0.539,0.52,0.0,3.9e-05,0.0,0.157,-10.057,1.0,1.0,0.797,1977.0,2.6,105.291,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7594,6354.0,0.34299999999999997,0.303,0.298,0.0,0.00275,7.0,0.0939,-17.399,1.0,1.0,0.16899999999999998,1974.0,6.6,168.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7595,14332.0,0.856,0.502,0.4,0.0,0.000375,7.0,0.33299999999999996,-13.697000000000001,0.0,27.0,0.435,1979.0,3.8,-127.182,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
7596,4911.0,0.983,0.34299999999999997,0.10099999999999999,0.0,0.863,11.0,0.52,-17.577,1.0,25.0,0.0646,1939.0,1.4,111.821,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7597,12081.0,0.706,0.5429999999999999,0.182,0.0,0.0,7.0,0.0924,-13.743,1.0,1.0,0.44,1972.0,3.1,129.506,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7598,8379.0,0.308,0.486,0.743,0.0,0.000437,2.0,0.29100000000000004,-11.395,1.0,1.0,0.821,1972.0,3.7,124.31299999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7599,8527.0,0.042,0.7340000000000001,0.6809999999999999,1.0,0.0,8.0,0.24600000000000002,-3.987,1.0,24.0,0.191,2009.0,9.0,78.98,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
7600,2095.0,0.429,0.777,0.654,0.0,0.0,2.0,0.105,-7.332999999999999,1.0,1.0,0.515,2005.0,5.0,124.009,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
7601,4887.0,0.196,0.7340000000000001,0.531,0.0,0.0,1.0,0.11900000000000001,-5.662000000000001,1.0,22.0,0.19899999999999998,2021.0,4.7,130.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7602,9140.0,0.743,0.43,0.52,0.0,0.0,7.0,0.139,-5.191,1.0,21.0,0.46399999999999997,2011.0,3.5,152.727,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7603,625.0,0.052000000000000005,0.83,0.381,0.0,0.637,9.0,0.12,-10.578,1.0,1.0,0.0374,2014.0,3.2,130.012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7604,12569.0,0.115,0.607,0.49200000000000005,0.0,2.7699999999999996e-05,3.0,0.0895,-9.079,1.0,1.0,0.381,1979.0,4.4,130.536,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
7605,13418.0,0.623,0.606,0.85,0.0,6.75e-06,0.0,0.331,-3.985,1.0,31.0,0.831,1968.0,2.5,142.233,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7606,1915.0,0.147,0.7240000000000001,0.735,0.0,0.00131,7.0,0.0899,-8.262,1.0,1.0,0.8390000000000001,1974.0,2.8,109.281,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
7607,15650.0,0.0188,0.611,0.622,1.0,0.0,9.0,0.359,-5.075,0.0,17.0,0.5379999999999999,2019.0,3.9,-146.11,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7608,14311.0,0.993,0.695,0.23800000000000002,0.0,0.0197,0.0,0.0806,-10.332,1.0,1.0,0.785,1926.0,3.3,110.27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7609,864.0,0.7929999999999999,0.555,0.6579999999999999,0.0,0.0,5.0,0.11800000000000001,-3.866,1.0,1.0,0.937,1957.0,2.4,184.835,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
7610,13271.0,0.815,0.0987,0.0095,0.0,0.934,5.0,0.2,-33.074,1.0,1.0,0.0395,1941.0,2.6,85.999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7611,10986.0,0.626,0.732,0.705,0.0,0.0006799999999999999,9.0,0.0813,-9.271,1.0,12.0,0.848,1986.0,4.9,117.925,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
7612,254.0,0.17300000000000001,0.511,0.644,0.0,6.17e-05,4.0,0.0928,-12.190999999999999,1.0,1.0,0.828,1974.0,3.5,128.067,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
7613,2824.0,0.634,0.608,0.17800000000000002,0.0,0.35200000000000004,2.0,0.166,-17.109,1.0,22.0,0.401,1968.0,2.8,84.78,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
7614,10985.0,0.883,0.629,0.159,0.0,0.0,8.0,0.222,-14.056,1.0,1.0,0.642,1947.0,3.1,142.157,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
7615,6913.0,0.0931,0.34700000000000003,0.209,0.0,0.617,5.0,0.10300000000000001,-15.267999999999999,1.0,1.0,0.22899999999999998,1994.0,5.8,80.242,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7616,7783.0,0.0188,0.6890000000000001,0.816,0.0,2.42e-06,3.0,0.18100000000000002,-3.951,0.0,15.0,0.7759999999999999,2012.0,4.1,-127.97200000000001,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7617,7778.0,0.3,0.815,0.715,1.0,4.83e-06,4.0,0.091,-4.65,0.0,24.0,0.7859999999999999,2020.0,5.8,-176.007,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
7618,10861.0,0.0823,0.7909999999999999,0.759,0.0,4.44e-05,9.0,0.0993,-5.67,1.0,25.0,0.917,1996.0,3.6,124.725,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
7619,12546.0,0.275,0.6990000000000001,0.83,0.0,0.0024100000000000002,0.0,0.121,-10.935,1.0,1.0,0.731,1988.0,5.3,92.855,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
7620,9964.0,0.9670000000000001,0.524,0.0698,0.0,0.0027199999999999998,0.0,0.171,-17.660999999999998,0.0,1.0,0.23199999999999998,1946.0,0.8,-105.083,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7621,8869.0,0.207,0.564,0.24,0.0,5.3500000000000006e-05,9.0,0.486,-9.982999999999999,0.0,1.0,0.0653,1967.0,3.3,-102.821,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7622,15636.0,0.14800000000000002,0.532,0.884,0.0,6.76e-06,7.0,0.154,-4.941,1.0,1.0,0.7809999999999999,1999.0,3.9,128.07399999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
7623,11729.0,0.6459999999999999,0.634,0.256,0.0,0.0,11.0,0.33,-16.276,1.0,1.0,0.82,1959.0,2.3,98.749,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7624,16000.0,0.0143,0.5770000000000001,0.5760000000000001,0.0,0.0,2.0,0.602,-6.2989999999999995,1.0,5.0,0.12,2013.0,3.9,133.97299999999998,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7625,7407.0,0.363,0.48100000000000004,0.45399999999999996,0.0,6.18e-05,4.0,0.6940000000000001,-8.982999999999999,0.0,13.0,0.322,2020.0,3.9,-80.13600000000001,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7626,6441.0,0.521,0.586,0.514,0.0,0.946,1.0,0.141,-11.31,0.0,19.0,0.524,2007.0,2.8,-112.244,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
7627,10851.0,0.24100000000000002,0.643,0.6709999999999999,0.0,0.0178,7.0,0.12,-7.45,1.0,15.0,0.297,2021.0,2.7,96.92399999999999,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
7628,8406.0,0.0693,0.579,0.765,0.0,0.0343,9.0,0.0456,-7.995,1.0,21.0,0.387,1980.0,6.5,123.26299999999999,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7629,11933.0,0.11699999999999999,0.456,0.419,0.0,0.0,2.0,0.17800000000000002,-10.594000000000001,1.0,5.0,0.425,1993.0,4.3,146.148,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7630,16170.0,0.000466,0.534,0.6940000000000001,0.0,0.0485,9.0,0.155,-9.296,0.0,1.0,0.45,2001.0,4.8,-166.791,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
7631,6710.0,0.0011,0.426,0.8809999999999999,0.0,0.00279,4.0,0.124,-3.458,0.0,16.0,0.384,2002.0,4.8,-140.004,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
7632,14772.0,0.353,0.861,0.217,0.0,0.0181,7.0,0.11699999999999999,-15.112,0.0,1.0,0.5920000000000001,1992.0,5.1,-75.656,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7633,10622.0,0.007240000000000001,0.743,0.778,0.0,0.71,10.0,0.16899999999999998,-7.973,0.0,30.0,0.39799999999999996,2017.0,7.8,-134.997,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7634,1561.0,0.0483,0.691,0.631,0.0,1.13e-05,2.0,0.10400000000000001,-6.478,1.0,9.0,0.8,2013.0,2.7,92.00399999999999,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
7635,14365.0,0.155,0.897,0.5589999999999999,1.0,0.000127,11.0,0.29600000000000004,-8.267999999999999,1.0,23.0,0.677,2000.0,4.4,106.991,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
7636,8153.0,0.326,0.5429999999999999,0.529,0.0,0.0026899999999999997,7.0,0.7090000000000001,-9.717,1.0,1.0,0.746,1975.0,5.2,85.126,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
7637,7057.0,0.04,0.59,0.7240000000000001,0.0,4.07e-05,0.0,0.142,-3.278,1.0,1.0,0.526,2014.0,4.6,127.059,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7638,2073.0,0.00023999999999999998,0.815,0.513,0.0,0.47100000000000003,0.0,0.0811,-8.196,1.0,1.0,0.848,1983.0,5.8,110.87100000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7639,7649.0,0.98,0.574,0.335,0.0,0.289,7.0,0.12300000000000001,-16.213,1.0,1.0,0.9670000000000001,1945.0,2.7,131.556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7640,6659.0,0.184,0.491,0.835,0.0,0.0,1.0,0.11900000000000001,-4.272,1.0,27.0,0.711,2018.0,3.5,185.956,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7641,12460.0,0.0414,0.555,0.89,0.0,0.131,6.0,0.147,-5.5329999999999995,1.0,10.0,0.513,2015.0,5.6,96.98700000000001,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
7642,6608.0,0.9590000000000001,0.624,0.0402,0.0,0.0,0.0,0.29,-17.215999999999998,0.0,1.0,0.245,1997.0,2.1,-103.193,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7643,14403.0,0.985,0.469,0.33,0.0,1.6800000000000002e-05,1.0,0.17300000000000001,-10.248,1.0,1.0,0.5539999999999999,1940.0,2.5,132.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7644,7068.0,0.439,0.653,0.319,0.0,0.0,4.0,0.0906,-17.813,0.0,1.0,0.845,1965.0,2.3,-147.858,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
7645,15780.0,0.6859999999999999,0.183,0.0736,0.0,0.841,0.0,0.111,-31.108,1.0,1.0,0.04,1982.0,5.5,74.65899999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7646,7036.0,0.267,0.365,0.358,0.0,0.0,7.0,0.371,-15.120999999999999,1.0,1.0,0.361,1990.0,4.7,127.417,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7647,1227.0,0.244,0.363,0.772,0.0,0.0541,7.0,0.34600000000000003,-5.309,1.0,6.0,0.535,1996.0,7.1,154.916,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7648,1786.0,0.00713,0.509,0.44799999999999995,0.0,0.0137,4.0,0.244,-7.5520000000000005,0.0,31.0,0.221,2018.0,3.8,-156.909,10.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7649,11690.0,0.10099999999999999,0.413,0.7659999999999999,0.0,0.0205,1.0,0.387,-6.811,1.0,11.0,0.20600000000000002,2018.0,2.2,155.002,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7650,13445.0,0.11,0.8140000000000001,0.74,1.0,2.2800000000000002e-05,10.0,0.12,-5.438,0.0,16.0,0.191,2015.0,3.1,-120.098,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7651,7471.0,0.27899999999999997,0.581,0.8859999999999999,0.0,0.0281,0.0,0.691,-6.505,1.0,28.0,0.586,1987.0,4.8,106.06700000000001,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7652,12935.0,0.0142,0.35600000000000004,0.9259999999999999,0.0,5e-05,7.0,0.9329999999999999,-7.027,1.0,5.0,0.7809999999999999,1988.0,3.4,175.65400000000002,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7653,15143.0,0.00143,0.48100000000000004,0.9179999999999999,0.0,0.175,7.0,0.0934,-10.21,1.0,24.0,0.73,1984.0,1.5,122.303,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7654,12529.0,0.0438,0.8170000000000001,0.499,0.0,0.00283,0.0,0.17300000000000001,-9.836,1.0,30.0,0.555,2017.0,4.0,123.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7655,13226.0,0.0069900000000000006,0.8009999999999999,0.664,0.0,0.907,2.0,0.0631,-7.915,1.0,13.0,0.332,2013.0,6.9,121.999,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7656,14010.0,0.877,0.489,0.389,0.0,0.32,4.0,0.105,-11.652999999999999,0.0,9.0,0.254,1971.0,4.3,-131.366,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
7657,14363.0,0.0648,0.546,0.7609999999999999,0.0,0.757,1.0,0.0805,-9.106,0.0,29.0,0.9329999999999999,1975.0,3.3,-113.765,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7658,14712.0,0.98,0.396,0.25,0.0,0.9079999999999999,5.0,0.146,-17.889,0.0,1.0,0.81,1963.0,2.9,-106.876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7659,5993.0,0.86,0.44799999999999995,0.306,0.0,0.25,2.0,0.336,-16.574,0.0,1.0,0.47200000000000003,1961.0,4.8,-99.804,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7660,1312.0,0.795,0.45399999999999996,0.337,0.0,6.44e-06,7.0,0.184,-9.937999999999999,1.0,1.0,0.5,1961.0,2.4,97.745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7661,7674.0,0.8420000000000001,0.483,0.40299999999999997,0.0,0.0,7.0,0.24600000000000002,-7.867999999999999,1.0,22.0,0.948,1998.0,2.8,201.095,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7662,11430.0,0.6859999999999999,0.654,0.506,0.0,0.0155,11.0,0.155,-17.18,0.0,1.0,0.831,1972.0,4.2,-123.179,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
7663,15442.0,0.625,0.46299999999999997,0.33799999999999997,0.0,1.09e-05,2.0,0.0943,-13.117,1.0,28.0,0.26899999999999996,1984.0,4.5,148.451,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7664,6976.0,0.46799999999999997,0.6409999999999999,0.287,0.0,0.000184,6.0,0.0889,-16.803,0.0,1.0,0.255,1972.0,4.4,-103.74700000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7665,15567.0,0.0135,0.9,0.521,1.0,0.0,4.0,0.0951,-7.2860000000000005,0.0,24.0,0.213,2020.0,3.6,-132.007,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7666,3817.0,0.493,0.5670000000000001,0.379,0.0,9.449999999999999e-05,5.0,0.1,-11.235999999999999,1.0,1.0,0.5,1984.0,3.6,79.958,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7667,3748.0,0.0215,0.579,0.98,0.0,0.24100000000000002,10.0,0.0255,-4.937,0.0,12.0,0.606,1990.0,3.9,-120.029,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7668,472.0,0.0257,0.402,0.9640000000000001,0.0,0.0358,11.0,0.39899999999999997,-6.983,0.0,19.0,0.561,1982.0,2.5,-98.074,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7669,15169.0,0.4,0.638,0.413,0.0,0.0,9.0,0.0845,-5.7589999999999995,1.0,1.0,0.33399999999999996,1996.0,3.2,89.126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7670,8209.0,0.6509999999999999,0.444,0.363,0.0,0.000139,3.0,0.259,-11.347999999999999,1.0,1.0,0.451,1955.0,7.4,174.96099999999998,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7671,6382.0,0.861,0.425,0.37200000000000005,0.0,0.0148,0.0,0.0733,-10.92,1.0,18.0,0.292,2016.0,4.3,79.456,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7672,491.0,0.251,0.622,0.757,0.0,0.0138,11.0,0.18100000000000002,-9.35,0.0,1.0,0.648,1994.0,4.5,-91.16799999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7673,10179.0,0.0507,0.963,0.643,1.0,4.94e-05,1.0,0.157,-5.785,0.0,6.0,0.534,2005.0,4.6,-107.005,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
7674,10128.0,0.887,0.5329999999999999,0.35,0.0,0.0028699999999999997,9.0,0.07,-12.383,0.0,1.0,0.396,1973.0,5.0,-106.36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7675,14370.0,0.00613,0.254,0.9590000000000001,0.0,7.42e-06,9.0,0.337,-4.527,1.0,6.0,0.493,1996.0,2.3,176.273,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7676,9067.0,0.0317,0.8029999999999999,0.5489999999999999,0.0,0.0207,1.0,0.32799999999999996,-7.6129999999999995,0.0,1.0,0.5660000000000001,1981.0,4.8,-129.392,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7677,1103.0,0.0030800000000000003,0.444,0.9129999999999999,1.0,0.0,6.0,0.38,-3.452,1.0,28.0,0.569,2001.0,3.8,163.689,8.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
7678,14685.0,0.7490000000000001,0.295,0.478,0.0,0.00020800000000000001,7.0,0.436,-7.843999999999999,1.0,18.0,0.17,2012.0,4.5,169.84599999999998,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
7679,9957.0,0.215,0.5589999999999999,0.457,0.0,0.0,11.0,0.19,-14.312000000000001,0.0,17.0,0.465,1989.0,3.8,-90.12,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7680,14782.0,0.0236,0.779,0.7559999999999999,0.0,0.012,0.0,0.0907,-9.47,1.0,1.0,0.9620000000000001,1987.0,5.1,119.762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7681,5311.0,0.846,0.129,0.20800000000000002,0.0,0.956,4.0,0.11599999999999999,-21.351,1.0,20.0,0.0426,1995.0,5.0,173.93,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7682,5838.0,0.42700000000000005,0.33299999999999996,0.28,0.0,1.88e-06,1.0,0.13,-12.87,1.0,1.0,0.276,2012.0,3.1,130.876,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
