,id,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,valence,year,duration-min,popularity,mode*tempo,month,month_name,regression_popularity,rp>0,rp>1,rp>2,rp>3
6051,4797,0.584,0.6729999999999999,0.365,0,0.0,2,0.12,-15.372,Major,03-05-1982,0.0451,135.447,0.297,1982,2.8,high,135.447,3,March,3,1,1,1,0
6052,14694,0.129,0.821,0.807,0,0.0,0,0.0653,-4.52,Major,20-05-2003,0.0457,149.343,0.977,2003,2.3,average,149.343,5,May,2,1,1,0,0
6053,3094,0.344,0.42200000000000004,0.245,0,0.0,2,0.0737,-17.090999999999998,Major,17-12-1971,0.0346,117.348,0.32799999999999996,1971,5.1,average,117.348,12,December,2,1,1,0,0
6054,2279,0.7390000000000001,0.598,0.73,0,0.0,3,0.34,-11.859000000000002,Major,01-09-1964,0.0353,105.641,0.534,1964,2.2,very low,105.641,1,January,0,0,0,0,0
6055,4728,0.00375,0.475,0.899,0,1.91e-05,9,0.14,-4.321000000000001,Minor,01-01-1984,0.0637,152.445,0.603,1984,3.8,high,-152.445,1,January,3,1,1,1,0
6056,10830,0.17800000000000002,0.503,0.795,1,0.0,10,0.042,-4.505,Major,26-10-2012,0.335,149.981,0.265,2012,4.8,average,149.981,10,October,2,1,1,0,0
6057,2257,0.00658,0.43,0.9,0,7.74e-06,11,0.212,-6.459,Major,19-06-2020,0.0404,105.801,0.6890000000000001,2020,3.4,very low,105.801,6,June,0,0,0,0,0
6058,10342,0.915,0.737,0.255,0,6.86e-05,5,0.0988,-11.708,Major,07-03-1967,0.0421,120.204,0.8809999999999999,1967,3.3,low,120.204,7,July,1,1,0,0,0
6059,8238,0.3,0.35100000000000003,0.331,0,9.14e-06,9,0.0919,-10.315999999999999,Major,08-12-2017,0.0382,161.564,0.191,2017,3.9,high,161.564,8,August,3,1,1,1,0
6060,5020,0.7020000000000001,0.45399999999999996,0.442,0,3.71e-05,2,0.113,-9.356,Major,11-04-1952,0.0508,130.209,0.5,1952,4.3,low,130.209,11,November,1,1,0,0,0
6061,4646,0.0816,0.633,0.924,0,0.0,6,0.13699999999999998,-7.67,Minor,07-06-1993,0.185,97.094,0.409,1993,4.4,low,-97.094,7,July,1,1,0,0,0
6062,11642,0.0324,0.8029999999999999,0.722,0,0.00264,2,0.0763,-6.421,Major,24-04-2015,0.0377,139.981,0.857,2015,5.0,high,139.981,4,April,3,1,1,1,0
6063,1439,0.596,0.7559999999999999,0.883,0,0.007209999999999999,9,0.0485,-13.472000000000001,Minor,30-06-1975,0.125,131.57299999999998,0.5529999999999999,1975,0.9,low,-131.57299999999998,6,June,1,1,0,0,0
6064,13067,0.00575,0.601,0.8959999999999999,0,1.31e-06,2,0.314,-8.769,Major,01-01-1984,0.0326,137.809,0.9690000000000001,1984,2.5,low,137.809,1,January,1,1,0,0,0
6065,1664,0.166,0.664,0.426,0,0.0,10,0.0652,-12.852,Major,01-01-1988,0.0282,118.785,0.518,1988,5.1,average,118.785,1,January,2,1,1,0,0
6066,405,0.00134,0.5660000000000001,0.743,0,0.172,0,0.17300000000000001,-7.709,Minor,30-01-2017,0.0401,129.006,0.33799999999999997,2017,3.2,very low,-129.006,1,January,0,0,0,0,0
6067,9454,0.0246,0.695,0.71,0,0.00010400000000000001,1,0.133,-6.638999999999999,Major,23-08-2019,0.05,157.925,0.557,2019,3.2,high,157.925,8,August,3,1,1,1,0
6068,5522,0.007559999999999999,0.44799999999999995,0.826,0,0.0,2,0.11699999999999999,-3.2439999999999998,Minor,11-05-2018,0.0319,77.093,0.19,2018,4.2,high,-77.093,11,November,3,1,1,1,0
6069,15018,0.10400000000000001,0.47600000000000003,0.659,0,0.0,11,0.23199999999999998,-4.898,Minor,19-08-2009,0.0251,176.018,0.49200000000000005,2009,3.4,high,-176.018,8,August,3,1,1,1,0
6070,4672,1.4300000000000002e-05,0.478,0.8859999999999999,0,0.6,9,0.0793,-4.6419999999999995,Major,23-11-1981,0.0354,100.427,0.488,1981,4.4,average,100.427,11,November,2,1,1,0,0
6071,13328,0.363,0.478,0.732,0,3.34e-06,4,0.0768,-4.342,Minor,31-10-2019,0.0779,184.81900000000002,0.664,2019,4.3,high,-184.81900000000002,10,October,3,1,1,1,0
6072,5279,0.48,0.35,0.59,0,0.395,10,0.259,-11.337,Major,01-01-1949,0.0682,134.72899999999998,0.799,1949,3.4,low,134.72899999999998,1,January,1,1,0,0,0
6073,12271,0.598,0.7490000000000001,0.466,0,0.0,5,0.27,-9.187999999999999,Major,01-01-2012,0.0514,112.041,0.648,2012,2.8,high,112.041,1,January,3,1,1,1,0
6074,10609,0.795,0.58,0.452,0,1.13e-05,10,0.18600000000000003,-11.158,Major,01-01-1995,0.0364,132.607,0.9490000000000001,1995,2.4,low,132.607,1,January,1,1,0,0,0
6075,5756,0.00535,0.561,0.845,0,0.0647,6,0.0706,-6.27,Minor,29-04-2008,0.1,119.96600000000001,0.507,2008,3.0,average,-119.96600000000001,4,April,2,1,1,0,0
6076,8759,0.5589999999999999,0.83,0.8859999999999999,0,0.0364,2,0.361,-6.662999999999999,Minor,06-11-1992,0.0337,126.70100000000001,0.982,1992,2.7,low,-126.70100000000001,6,June,1,1,0,0,0
6077,9436,0.8140000000000001,0.375,0.45,0,0.902,2,0.0841,-14.125,Major,01-12-1970,0.0307,97.0,0.363,1970,1.6,very low,97.0,1,January,0,0,0,0,0
6078,9456,0.179,0.503,0.221,0,0.0,2,0.0771,-16.637,Major,01-01-1981,0.0321,137.764,0.45899999999999996,1981,4.0,low,137.764,1,January,1,1,0,0,0
6079,5098,0.15,0.537,0.893,0,0.000286,9,0.0688,-10.234,Minor,28-03-1973,0.0636,163.727,0.588,1973,4.4,average,-163.727,3,March,2,1,1,0,0
6080,8271,0.489,0.5479999999999999,0.40399999999999997,0,2.41e-06,5,0.14300000000000002,-12.255999999999998,Major,01-01-1985,0.0242,82.20299999999999,0.479,1985,4.2,low,82.20299999999999,1,January,1,1,0,0,0
6081,11257,0.00455,0.536,0.501,0,0.0,7,0.12,-8.343,Major,01-01-1985,0.0283,124.43799999999999,0.212,1985,3.8,average,124.43799999999999,1,January,2,1,1,0,0
6082,6326,0.389,0.317,0.63,0,1.78e-06,4,0.113,-5.142,Minor,22-01-2002,0.0331,137.847,0.217,2002,5.9,low,-137.847,1,January,1,1,0,0,0
6083,7283,0.0153,0.6940000000000001,0.8809999999999999,0,0.0196,1,0.0851,-4.053,Minor,01-01-1990,0.0701,121.554,0.924,1990,3.9,high,-121.554,1,January,3,1,1,1,0
6084,15996,0.805,0.659,0.14400000000000002,0,0.0,0,0.303,-14.290999999999999,Major,01-05-1960,0.083,116.863,0.452,1960,2.5,low,116.863,1,January,1,1,0,0,0
6085,11009,0.0339,0.486,0.784,0,0.004520000000000001,0,0.53,-6.68,Major,25-05-2009,0.0852,195.15400000000002,0.315,2009,4.0,high,195.15400000000002,5,May,3,1,1,1,0
6086,12237,0.0748,0.754,0.825,1,7.18e-05,2,0.16899999999999998,-6.497999999999999,Major,01-01-2001,0.237,171.94799999999998,0.612,2001,4.2,average,171.94799999999998,1,January,2,1,1,0,0
6087,4368,0.00149,0.44299999999999995,0.737,0,0.0032,0,0.121,-4.5089999999999995,Major,15-04-2014,0.0293,115.277,0.746,2014,5.2,average,115.277,4,April,2,1,1,0,0
6088,14646,0.0010199999999999999,0.419,0.865,0,0.0,4,0.624,-6.641,Minor,26-08-2016,0.040999999999999995,151.023,0.778,2016,4.1,low,-151.023,8,August,1,1,0,0,0
6089,10351,0.637,0.602,0.16699999999999998,0,0.00151,0,0.19699999999999998,-17.246,Minor,01-01-1991,0.0464,116.32700000000001,0.569,1991,3.2,average,-116.32700000000001,1,January,2,1,1,0,0
6090,671,0.8640000000000001,0.631,0.239,1,0.0,11,0.11599999999999999,-7.071000000000001,Minor,16-10-2020,0.0398,79.859,0.0927,2020,2.5,very high,-79.859,10,October,4,1,1,1,1
6091,2975,0.733,0.45299999999999996,0.276,0,0.00022799999999999999,10,0.126,-11.535,Major,06-11-1992,0.0393,163.32299999999998,0.597,1992,2.4,low,163.32299999999998,6,June,1,1,0,0,0
6092,11238,0.0405,0.705,0.634,0,3.53e-05,5,0.349,-6.082999999999999,Minor,01-01-2011,0.0282,98.008,0.639,2011,2.8,high,-98.008,1,January,3,1,1,1,0
6093,2889,0.24600000000000002,0.652,0.6509999999999999,0,0.8079999999999999,5,0.8690000000000001,-11.886,Major,01-01-1972,0.0549,107.911,0.6809999999999999,1972,5.9,low,107.911,1,January,1,1,0,0,0
6094,2985,0.82,0.535,0.494,0,0.000288,10,0.218,-9.329,Minor,15-06-1958,0.0425,95.51100000000001,0.71,1958,2.3,very low,-95.51100000000001,6,June,0,0,0,0,0
6095,13378,0.0451,0.391,0.7190000000000001,0,4.2e-06,7,0.256,-9.258,Major,01-01-1998,0.0343,82.374,0.475,1998,5.5,low,82.374,1,January,1,1,0,0,0
6096,13731,0.0457,0.8009999999999999,0.645,0,0.0,1,0.0357,-6.93,Major,30-06-2003,0.0356,110.01,0.8240000000000001,2003,3.6,high,110.01,6,June,3,1,1,1,0
6097,7333,0.217,0.742,0.322,0,2.67e-06,2,0.0731,-12.873,Major,01-01-1980,0.0375,93.152,0.8140000000000001,1980,4.6,average,93.152,1,January,2,1,1,0,0
6098,15436,0.0532,0.764,0.59,0,0.159,7,0.603,-12.722999999999999,Minor,01-01-1984,0.0467,106.12700000000001,0.833,1984,4.5,low,-106.12700000000001,1,January,1,1,0,0,0
6099,14287,2.88e-06,0.444,0.733,0,0.00821,2,0.7609999999999999,-9.651,Major,22-01-2021,0.0539,131.808,0.0618,2021,2.7,very low,131.808,1,January,0,0,0,0,0
6100,7598,0.971,0.498,0.129,0,0.519,7,0.703,-21.043000000000003,Minor,04-03-1954,0.0649,86.06299999999999,0.46299999999999997,1954,3.7,very low,-86.06299999999999,4,April,0,0,0,0,0
6101,4445,0.9940000000000001,0.753,0.0532,0,0.589,7,0.134,-19.258,Major,04-07-1940,0.0841,79.52,0.7709999999999999,1940,3.2,very low,79.52,4,April,0,0,0,0,0
6102,15989,0.0262,0.723,0.617,0,0.0,6,0.33799999999999997,-13.414000000000001,Major,05-09-1992,0.507,126.447,0.804,1992,3.9,average,126.447,5,May,2,1,1,0,0
6103,4745,0.46399999999999997,0.7490000000000001,0.546,0,0.0019100000000000002,8,0.126,-7.2170000000000005,Minor,31-08-1987,0.10300000000000001,105.23200000000001,0.45399999999999996,1987,3.9,average,-105.23200000000001,8,August,2,1,1,0,0
6104,13409,1.4300000000000002e-05,0.408,0.775,0,1.06e-05,4,0.531,-8.466000000000001,Minor,29-12-2011,0.0348,129.94899999999998,0.365,2011,0.7,very low,-129.94899999999998,12,December,0,0,0,0,0
6105,1740,0.74,0.5870000000000001,0.35,0,0.0,2,0.156,-10.954,Major,02-11-2010,0.0318,74.479,0.17,2010,4.3,high,74.479,2,February,3,1,1,1,0
6106,12224,0.813,0.244,0.34600000000000003,0,0.0017100000000000001,0,0.313,-8.741,Major,01-01-1961,0.0302,185.453,0.435,1961,2.5,low,185.453,1,January,1,1,0,0,0
6107,15269,0.8490000000000001,0.698,0.158,0,0.0,10,0.0967,-15.064,Major,01-01-1933,0.048,100.801,0.597,1933,2.9,very low,100.801,1,January,0,0,0,0,0
6108,11026,0.397,0.5870000000000001,0.37799999999999995,0,0.0,0,0.0982,-11.869000000000002,Major,01-01-1957,0.276,105.67,0.6970000000000001,1957,2.5,low,105.67,1,January,1,1,0,0,0
6109,9424,0.155,0.53,0.813,0,0.00011399999999999999,11,0.0716,-5.438,Major,26-07-2005,0.0383,151.937,0.517,2005,4.0,average,151.937,7,July,2,1,1,0,0
6110,9658,0.161,0.653,0.802,0,0.0,11,0.14300000000000002,-5.308,Major,28-04-2015,0.0666,167.952,0.56,2015,4.2,high,167.952,4,April,3,1,1,1,0
6111,4005,0.897,0.782,0.469,1,0.0339,0,0.107,-10.876,Major,04-02-2016,0.154,122.02,0.228,2016,3.2,average,122.02,4,April,2,1,1,0,0
6112,8679,0.162,0.701,0.68,0,0.00101,10,0.0647,-9.269,Major,01-01-1994,0.0907,170.257,0.965,1994,4.6,average,170.257,1,January,2,1,1,0,0
6113,763,0.11,0.19399999999999998,0.376,0,0.386,4,0.593,-11.356,Major,01-01-2011,0.0463,48.637,0.0723,2011,2.5,high,48.637,1,January,3,1,1,1,0
6114,1882,0.945,0.639,0.131,0,1.1400000000000001e-05,5,0.105,-12.66,Major,01-01-1940,0.0489,144.65200000000002,0.418,1940,3.1,very low,144.65200000000002,1,January,0,0,0,0,0
6115,15475,0.0527,0.613,0.764,0,0.0,2,0.19699999999999998,-6.5089999999999995,Major,10-11-2017,0.136,160.015,0.41700000000000004,2017,3.5,high,160.015,10,October,3,1,1,1,0
6116,9602,0.114,0.564,0.647,0,0.0,10,0.17,-6.7589999999999995,Minor,04-12-2014,0.0407,95.92299999999999,0.45799999999999996,2014,2.9,high,-95.92299999999999,4,April,3,1,1,1,0
6117,10133,0.0906,0.659,0.659,1,0.0,2,0.348,-6.622999999999999,Major,28-12-2017,0.297,200.158,0.611,2017,2.2,high,200.158,12,December,3,1,1,1,0
6118,1217,0.00349,0.248,0.963,0,0.000301,1,0.27699999999999997,-4.146,Minor,11-11-2008,0.187,140.059,0.151,2008,3.4,average,-140.059,11,November,2,1,1,0,0
6119,1532,0.6509999999999999,0.617,0.10099999999999999,1,0.0,11,0.53,-21.429000000000002,Minor,01-01-1940,0.9590000000000001,170.685,0.635,1940,1.6,very low,-170.685,1,January,0,0,0,0,0
6120,13074,0.996,0.515,0.748,0,0.156,0,0.43200000000000005,-5.968,Major,01-01-1950,0.0382,118.325,0.696,1950,2.6,very low,118.325,1,January,0,0,0,0,0
6121,12508,0.418,0.547,0.474,0,0.0,4,0.0576,-13.31,Major,01-07-1976,0.0284,125.166,0.617,1976,3.5,low,125.166,1,January,1,1,0,0,0
6122,4700,0.818,0.518,0.473,0,1.4400000000000001e-05,5,0.126,-10.907,Major,01-01-2006,0.0753,81.486,0.501,2006,3.1,average,81.486,1,January,2,1,1,0,0
6123,1875,0.0184,0.705,0.674,0,0.0149,11,0.138,-8.432,Minor,21-08-2015,0.04,105.0,0.10300000000000001,2015,5.7,high,-105.0,8,August,3,1,1,1,0
6124,5144,0.5529999999999999,0.516,0.871,0,0.0282,7,0.0841,-5.21,Major,01-01-2012,0.0503,129.946,0.17,2012,4.8,average,129.946,1,January,2,1,1,0,0
6125,12533,0.0973,0.687,0.6459999999999999,0,0.000593,4,0.161,-3.841,Major,23-09-2008,0.039,139.97799999999998,0.32299999999999995,2008,3.6,high,139.97799999999998,9,September,3,1,1,1,0
6126,1854,0.797,0.574,0.457,0,0.0018,5,0.373,-10.206,Minor,01-01-1957,0.0331,119.574,0.7909999999999999,1957,5.0,low,-119.574,1,January,1,1,0,0,0
6127,949,0.00047300000000000006,0.34,0.9740000000000001,0,0.0928,0,0.373,-5.114,Major,02-02-1981,0.106,101.27600000000001,0.475,1981,4.8,low,101.27600000000001,2,February,1,1,0,0,0
6128,4401,0.392,0.45899999999999996,0.619,0,0.705,8,0.747,-12.35,Major,01-01-1962,0.11800000000000001,180.766,0.888,1962,4.3,low,180.766,1,January,1,1,0,0,0
6129,6966,0.149,0.598,0.909,0,0.0239,2,0.0519,-8.321,Major,01-05-1960,0.0969,155.851,0.961,1960,2.2,average,155.851,1,January,2,1,1,0,0
6130,11572,0.252,0.695,0.601,0,0.0,0,0.502,-9.902000000000001,Major,15-09-1994,0.0375,99.75,0.903,1994,2.9,low,99.75,9,September,1,1,0,0,0
6131,2809,0.956,0.293,0.23199999999999998,0,0.7120000000000001,5,0.109,-20.828000000000003,Minor,20-03-1921,0.0679,87.417,0.619,1921,2.6,very low,-87.417,3,March,0,0,0,0,0
6132,11759,0.00543,0.611,0.797,0,0.00137,6,0.26,-7.627000000000001,Minor,16-10-2015,0.0533,120.041,0.518,2015,3.6,very high,-120.041,10,October,4,1,1,1,1
6133,15830,0.00193,0.6709999999999999,0.813,1,2.17e-06,5,0.0654,-4.194,Minor,06-12-2005,0.11800000000000001,164.06400000000002,0.151,2005,5.7,average,-164.06400000000002,6,June,2,1,1,0,0
6134,13941,0.0383,0.779,0.642,1,0.0,8,0.2,-6.321000000000001,Minor,06-11-2020,0.11599999999999999,82.363,0.38799999999999996,2020,2.6,high,-82.363,6,June,3,1,1,1,0
6135,1916,0.46,0.33299999999999996,0.47100000000000003,0,0.000197,10,0.677,-8.898,Major,01-11-1976,0.0726,117.74700000000001,0.171,1976,7.7,low,117.74700000000001,1,January,1,1,0,0,0
6136,7062,0.831,0.355,0.179,0,7.2e-06,0,0.105,-16.628,Minor,01-01-1987,0.0874,100.023,0.0392,1987,6.4,low,-100.023,1,January,1,1,0,0,0
6137,2617,0.9790000000000001,0.5760000000000001,0.175,0,0.00157,7,0.345,-16.432000000000002,Minor,01-01-1958,0.0775,108.781,0.652,1958,1.3,very low,-108.781,1,January,0,0,0,0,0
6138,7632,0.7659999999999999,0.24,0.598,0,0.0,7,0.11699999999999999,-8.435,Major,24-11-1963,0.0369,201.62900000000002,0.7759999999999999,1963,2.5,very high,201.62900000000002,11,November,4,1,1,1,1
6139,13463,0.32299999999999995,0.637,0.73,0,0.0,5,0.0982,-5.38,Minor,01-01-2007,0.0874,93.867,0.732,2007,3.6,average,-93.867,1,January,2,1,1,0,0
6140,16018,0.951,0.0785,0.0763,0,0.9520000000000001,5,0.11199999999999999,-24.169,Major,01-01-1955,0.0466,72.866,0.0359,1955,8.9,very low,72.866,1,January,0,0,0,0,0
6141,13371,0.982,0.634,0.17,0,0.102,4,0.111,-14.064,Minor,23-09-2003,0.0586,115.009,0.22,2003,1.5,average,-115.009,9,September,2,1,1,0,0
6142,11275,0.0905,0.28800000000000003,0.505,0,0.0,0,0.15,-9.229,Major,01-01-1995,0.0306,147.174,0.131,1995,6.1,average,147.174,1,January,2,1,1,0,0
6143,8302,0.49,0.41700000000000004,0.62,0,0.0,3,0.0779,-7.727,Major,04-03-1969,0.0403,185.655,0.845,1969,2.9,low,185.655,4,April,1,1,0,0,0
6144,6420,0.00315,0.624,0.691,0,5.0900000000000004e-05,9,0.12,-6.624,Major,18-05-2020,0.0496,128.07399999999998,0.6,2020,3.9,very low,128.07399999999998,5,May,0,0,0,0,0
6145,6825,0.73,0.655,0.765,0,6.809999999999999e-05,7,0.111,-4.962,Minor,08-09-1988,0.0343,94.34100000000001,0.8420000000000001,1988,5.0,average,-94.34100000000001,8,August,2,1,1,0,0
6146,5511,0.88,0.44799999999999995,0.44,0,0.0,8,0.185,-17.041,Major,04-08-1960,0.20600000000000002,169.19099999999997,0.805,1960,8.0,very low,169.19099999999997,4,April,0,0,0,0,0
6147,11301,0.289,0.5539999999999999,0.428,0,0.2,0,0.14800000000000002,-15.197000000000001,Major,01-01-1978,0.0447,139.922,0.7190000000000001,1978,4.0,low,139.922,1,January,1,1,0,0,0
6148,10122,0.991,0.35200000000000004,0.11900000000000001,0,0.41700000000000004,8,0.28300000000000003,-16.160999999999998,Major,01-01-1929,0.0415,175.81799999999998,0.375,1929,3.0,very low,175.81799999999998,1,January,0,0,0,0,0
6149,2663,0.132,0.7240000000000001,0.7040000000000001,0,0.00158,9,0.0797,-7.414,Major,01-01-1981,0.0551,92.667,0.7340000000000001,1981,4.2,average,92.667,1,January,2,1,1,0,0
6150,3915,0.36700000000000005,0.716,0.836,0,5.81e-06,9,0.191,-6.099,Major,29-02-1920,0.0451,105.986,0.635,1920,4.4,very low,105.986,2,February,0,0,0,0,0
6151,14286,0.0764,0.743,0.904,0,0.7829999999999999,11,0.444,-6.5520000000000005,Major,16-12-2016,0.11800000000000001,128.055,0.929,2016,0.8,very low,128.055,12,December,0,0,0,0,0
6152,10923,0.36700000000000005,0.428,0.493,0,0.0032700000000000003,5,0.0928,-7.399,Minor,01-01-1964,0.0342,111.795,0.298,1964,4.7,low,-111.795,1,January,1,1,0,0,0
6153,795,0.402,0.595,0.5479999999999999,0,2.9299999999999997e-05,2,0.32799999999999996,-7.1979999999999995,Major,01-01-1991,0.0241,109.495,0.607,1991,3.2,average,109.495,1,January,2,1,1,0,0
6154,3232,0.625,0.745,0.47700000000000004,0,2.75e-06,9,0.336,-10.87,Major,01-01-1973,0.0389,95.449,0.785,1973,3.9,low,95.449,1,January,1,1,0,0,0
6155,6305,0.00657,0.5579999999999999,0.7809999999999999,0,0.00144,1,0.102,-5.4479999999999995,Minor,30-11-2012,0.0963,126.025,0.28600000000000003,2012,3.6,high,-126.025,11,November,3,1,1,1,0
6156,7894,0.0134,0.578,0.46399999999999997,0,0.000106,7,0.126,-14.561,Major,01-01-1982,0.0351,100.61399999999999,0.415,1982,3.1,low,100.61399999999999,1,January,1,1,0,0,0
6157,15541,0.00704,0.6859999999999999,0.7120000000000001,0,6e-06,2,0.298,-9.133,Major,09-09-1977,0.0268,127.936,0.7709999999999999,1977,3.6,low,127.936,9,September,1,1,0,0,0
6158,628,0.99,0.449,0.0031,0,0.892,0,0.0862,-27.279,Major,01-01-1949,0.0617,85.74700000000001,0.0509,1949,4.0,very low,85.74700000000001,1,January,0,0,0,0,0
6159,4207,0.0243,0.285,0.736,0,0.00278,6,0.65,-6.1,Minor,18-08-2007,0.0361,107.15899999999999,0.49,2007,4.1,very low,-107.15899999999999,8,August,0,0,0,0,0
6160,6676,0.304,0.5720000000000001,0.593,0,1.14e-06,2,0.106,-8.639,Major,20-06-1966,0.0321,97.475,0.968,1966,3.9,low,97.475,6,June,1,1,0,0,0
6161,5577,0.905,0.5660000000000001,0.5660000000000001,0,4.41e-06,8,0.10300000000000001,-5.604,Major,01-01-1941,0.0579,132.279,0.937,1941,2.8,very low,132.279,1,January,0,0,0,0,0
6162,10190,0.314,0.508,0.821,0,0.0,9,0.26,-6.081,Major,28-10-1966,0.0514,130.368,0.745,1966,2.4,low,130.368,10,October,1,1,0,0,0
6163,2808,0.0409,0.74,0.752,0,0.00125,9,0.0233,-7.007999999999999,Minor,17-09-1991,0.0359,114.851,0.9390000000000001,1991,4.1,high,-114.851,9,September,3,1,1,1,0
6164,13060,0.157,0.48700000000000004,0.74,1,0.0,6,0.612,-4.973,Major,24-07-2020,0.0944,73.779,0.522,2020,3.0,very high,73.779,7,July,4,1,1,1,1
6165,7317,0.0893,0.635,0.9259999999999999,0,4.53e-06,0,0.0928,-5.5889999999999995,Major,04-09-2012,0.151,100.04799999999999,0.7609999999999999,2012,3.2,high,100.04799999999999,4,April,3,1,1,1,0
6166,1480,0.005520000000000001,0.8029999999999999,0.879,0,0.917,10,0.217,-12.52,Minor,11-08-2018,0.0709,124.993,0.599,2018,3.2,very low,-124.993,11,November,0,0,0,0,0
6167,462,0.11699999999999999,0.769,0.861,0,0.000786,2,0.085,-5.755,Minor,01-01-1980,0.0451,114.66799999999999,0.8140000000000001,1980,4.5,low,-114.66799999999999,1,January,1,1,0,0,0
6168,14330,0.8370000000000001,0.621,0.61,0,0.0,0,0.726,-10.860999999999999,Major,01-01-1965,0.523,111.189,0.86,1965,2.2,low,111.189,1,January,1,1,0,0,0
6169,14359,0.695,0.358,0.557,0,0.0,10,0.0902,-7.398,Major,28-10-2016,0.059000000000000004,85.04299999999999,0.494,2016,3.5,very high,85.04299999999999,10,October,4,1,1,1,1
6170,11793,0.154,0.158,0.988,0,0.9570000000000001,0,0.426,-21.721,Minor,12-04-2017,0.0733,130.404,0.00554,2017,3.7,high,-130.404,12,December,3,1,1,1,0
6171,11774,0.6859999999999999,0.628,0.433,0,4.93e-06,1,0.0932,-10.876,Major,01-01-1971,0.028999999999999998,133.088,0.858,1971,2.7,average,133.088,1,January,2,1,1,0,0
6172,12580,0.34600000000000003,0.401,0.213,0,1.05e-05,1,0.0596,-13.124,Major,01-01-1961,0.0545,110.611,0.6779999999999999,1961,2.2,average,110.611,1,January,2,1,1,0,0
6173,13802,0.539,0.444,0.335,0,0.0,8,0.11699999999999999,-12.142999999999999,Major,10-07-1990,0.0483,143.09,0.275,1990,3.2,low,143.09,10,October,1,1,0,0,0
6174,8563,0.5870000000000001,0.607,0.40299999999999997,0,0.0,7,0.233,-11.464,Major,26-09-1995,0.0516,79.08800000000001,0.484,1995,3.6,average,79.08800000000001,9,September,2,1,1,0,0
6175,4946,0.539,0.536,0.504,0,0.0,6,0.14400000000000002,-7.188,Major,08-05-2007,0.165,150.21200000000002,0.924,2007,1.5,average,150.21200000000002,8,August,2,1,1,0,0
6176,8502,0.23800000000000002,0.5920000000000001,0.488,0,0.0742,4,0.8220000000000001,-7.596,Major,01-01-1997,0.0332,74.007,0.0591,1997,6.0,average,74.007,1,January,2,1,1,0,0
6177,10515,0.414,0.526,0.32899999999999996,0,0.0259,7,0.141,-14.932,Minor,13-10-1978,0.0276,108.086,0.6759999999999999,1978,1.7,average,-108.086,10,October,2,1,1,0,0
6178,11882,0.794,0.747,0.725,0,6.83e-06,7,0.3,-11.790999999999999,Major,01-01-1955,0.0372,86.845,0.98,1955,2.3,very low,86.845,1,January,0,0,0,0,0
6179,2940,0.9390000000000001,0.47600000000000003,0.152,0,0.0,2,0.126,-12.457,Major,26-05-2014,0.0369,71.395,0.28800000000000003,2014,2.9,high,71.395,5,May,3,1,1,1,0
6180,3894,0.0259,0.40700000000000003,0.965,0,0.21899999999999997,4,0.156,-5.292000000000001,Minor,16-05-1983,0.0944,112.891,0.467,1983,6.2,average,-112.891,5,May,2,1,1,0,0
6181,9980,0.614,0.625,0.539,0,0.0,9,0.0809,-10.138,Major,01-01-1994,0.0256,102.964,0.774,1994,3.5,low,102.964,1,January,1,1,0,0,0
6182,7714,0.0018800000000000002,0.318,0.917,0,0.000684,2,0.0692,-6.361000000000001,Major,01-01-1994,0.0579,169.41400000000002,0.64,1994,2.6,low,169.41400000000002,1,January,1,1,0,0,0
6183,11705,0.525,0.662,0.22699999999999998,0,0.0,4,0.11199999999999999,-11.978,Major,05-08-2002,0.0274,85.915,0.318,2002,4.6,average,85.915,5,May,2,1,1,0,0
6184,4803,0.8029999999999999,0.447,0.121,0,0.777,3,0.0695,-21.561999999999998,Major,01-01-1961,0.0378,121.76100000000001,0.0989,1961,5.8,low,121.76100000000001,1,January,1,1,0,0,0
6185,14604,0.987,0.677,0.007090000000000001,0,0.948,2,0.095,-21.118000000000002,Major,19-01-2021,0.126,89.96799999999999,0.691,2021,2.1,very low,89.96799999999999,1,January,0,0,0,0,0
6186,7236,0.11,0.466,0.496,0,0.7070000000000001,2,0.39899999999999997,-13.905,Major,02-09-1993,0.125,91.572,0.26899999999999996,1993,3.7,average,91.572,2,February,2,1,1,0,0
6187,9661,0.774,0.6829999999999999,0.40700000000000003,0,0.0,5,0.45399999999999996,-10.642999999999999,Major,01-01-1952,0.16,119.387,0.6920000000000001,1952,2.7,very low,119.387,1,January,0,0,0,0,0
6188,12147,0.17300000000000001,0.361,0.9209999999999999,0,6.95e-06,6,0.358,-2.468,Minor,17-05-2005,0.0717,139.259,0.466,2005,4.2,high,-139.259,5,May,3,1,1,1,0
6189,5831,0.0863,0.8009999999999999,0.589,0,0.0,7,0.162,-5.157,Major,28-06-2019,0.0485,116.934,0.58,2019,3.0,high,116.934,6,June,3,1,1,1,0
6190,10884,0.451,0.7559999999999999,0.604,0,0.007529999999999999,8,0.152,-9.922,Major,01-01-1967,0.0563,85.029,0.83,1967,2.6,low,85.029,1,January,1,1,0,0,0
6191,5004,0.47100000000000003,0.675,0.61,0,0.0039700000000000004,6,0.0434,-11.735,Minor,04-10-1982,0.0674,97.574,0.865,1982,3.1,low,-97.574,4,April,1,1,0,0,0
